,Dates,SplineFit
3574,10/29/2015,9.993439407
3575,10/30/2015,9.953673875
3576,10/31/2015,9.91491588
3577,11/1/2015,9.877016142
3578,11/2/2015,9.83982538
3579,11/3/2015,9.803194314
3580,11/4/2015,9.766973663
3581,11/5/2015,9.731014145
3582,11/6/2015,9.695166481
3583,11/7/2015,9.659281389
3584,11/8/2015,9.623209589
3585,11/9/2015,9.586801799
3586,11/10/2015,9.54990874
3587,11/11/2015,9.512381131
3588,11/12/2015,9.47406969
3589,11/13/2015,9.434825138
3590,11/14/2015,9.394498192
3591,11/15/2015,9.352939573
3592,11/16/2015,9.31
3593,11/17/2015,9.265561331
3594,11/18/2015,9.219629983
3595,11/19/2015,9.172243511
3596,11/20/2015,9.123439471
3597,11/21/2015,9.073255418
3598,11/22/2015,9.021728907
3599,11/23/2015,8.968897496
3600,11/24/2015,8.914798738
3601,11/25/2015,8.85947019
3602,11/26/2015,8.802949407
3603,11/27/2015,8.745273944
3604,11/28/2015,8.686481358
3605,11/29/2015,8.626609204
3606,11/30/2015,8.565695037
3607,12/1/2015,8.503776413
3608,12/2/2015,8.440890888
3609,12/3/2015,8.377076017
3610,12/4/2015,8.312369355
3611,12/5/2015,8.246808459
3612,12/6/2015,8.180430884
3613,12/7/2015,8.113274185
3614,12/8/2015,8.045375918
3615,12/9/2015,7.976773638
3616,12/10/2015,7.907504902
3617,12/11/2015,7.837607264
3618,12/12/2015,7.76711828
3619,12/13/2015,7.696075507
3620,12/14/2015,7.624516498
3621,12/15/2015,7.552478811
3622,12/16/2015,7.48
3623,12/17/2015,7.407131744
3624,12/18/2015,7.333982214
3625,12/19/2015,7.260673702
3626,12/20/2015,7.187328503
3627,12/21/2015,7.114068908
3628,12/22/2015,7.041017213
3629,12/23/2015,6.96829571
3630,12/24/2015,6.896026693
3631,12/25/2015,6.824332454
3632,12/26/2015,6.753335288
3633,12/27/2015,6.683157487
3634,12/28/2015,6.613921345
3635,12/29/2015,6.545749155
3636,12/30/2015,6.478763211
3637,12/31/2015,6.413085806
3638,1/1/2016,6.348839233
3639,1/2/2016,6.286145786
3640,1/3/2016,6.225127758
3641,1/4/2016,6.165907443
3642,1/5/2016,6.108607133
3643,1/6/2016,6.053349122
3644,1/7/2016,6.000255704
3645,1/8/2016,5.949449171
3646,1/9/2016,5.901051818
3647,1/10/2016,5.855185937
3648,1/11/2016,5.811973821
3649,1/12/2016,5.771537765
3650,1/13/2016,5.734000062
3651,1/14/2016,5.699483004
3652,1/15/2016,5.668108886
3653,1/16/2016,5.64
3654,1/17/2016,5.615232136
3655,1/18/2016,5.593695064
3656,1/19/2016,5.575232053
3657,1/20/2016,5.559686368
3658,1/21/2016,5.546901277
3659,1/22/2016,5.536720047
3660,1/23/2016,5.528985945
3661,1/24/2016,5.523542238
3662,1/25/2016,5.520232193
3663,1/26/2016,5.518899076
3664,1/27/2016,5.519386155
3665,1/28/2016,5.521536697
3666,1/29/2016,5.525193968
3667,1/30/2016,5.530201236
3668,1/31/2016,5.536401768
3669,2/1/2016,5.543638831
3670,2/2/2016,5.551755691
3671,2/3/2016,5.560595616
3672,2/4/2016,5.570001873
3673,2/5/2016,5.579817728
3674,2/6/2016,5.589886448
3675,2/7/2016,5.600051302
3676,2/8/2016,5.610155555
3677,2/9/2016,5.620042474
3678,2/10/2016,5.629555327
3679,2/11/2016,5.63853738
3680,2/12/2016,5.646831901
3681,2/13/2016,5.654282157
3682,2/14/2016,5.660731414
3683,2/15/2016,5.666022939
3684,2/16/2016,5.67
3685,2/17/2016,5.672554696
3686,2/18/2016,5.673774455
3687,2/19/2016,5.673795538
3688,2/20/2016,5.672754208
3689,2/21/2016,5.670786724
3690,2/22/2016,5.668029348
3691,2/23/2016,5.664618341
3692,2/24/2016,5.660689964
3693,2/25/2016,5.656380479
3694,2/26/2016,5.651826145
3695,2/27/2016,5.647163225
3696,2/28/2016,5.64252798
3697,2/29/2016,5.63805667
3698,3/1/2016,5.633885556
3699,3/2/2016,5.630150901
3700,3/3/2016,5.626988964
3701,3/4/2016,5.624536007
3702,3/5/2016,5.622928291
3703,3/6/2016,5.622302078
3704,3/7/2016,5.622793627
3705,3/8/2016,5.624539201
3706,3/9/2016,5.627675061
3707,3/10/2016,5.632337467
3708,3/11/2016,5.63866268
3709,3/12/2016,5.646786962
3710,3/13/2016,5.656846574
3711,3/14/2016,5.668977777
3712,3/15/2016,5.683316832
3713,3/16/2016,5.7
3714,3/17/2016,5.719122144
3715,3/18/2016,5.740612533
3716,3/19/2016,5.764359037
3717,3/20/2016,5.790249529
3718,3/21/2016,5.818171878
3719,3/22/2016,5.848013956
3720,3/23/2016,5.879663633
3721,3/24/2016,5.913008781
3722,3/25/2016,5.94793727
3723,3/26/2016,5.984336971
3724,3/27/2016,6.022095755
3725,3/28/2016,6.061101492
3726,3/29/2016,6.101242055
3727,3/30/2016,6.142405313
3728,3/31/2016,6.184479137
3729,4/1/2016,6.227351399
3730,4/2/2016,6.270909969
3731,4/3/2016,6.315042718
3732,4/4/2016,6.359637517
3733,4/5/2016,6.404582236
3734,4/6/2016,6.449764748
3735,4/7/2016,6.495072922
3736,4/8/2016,6.54039463
3737,4/9/2016,6.585617741
3738,4/10/2016,6.630630129
3739,4/11/2016,6.675319662
3740,4/12/2016,6.719574212
3741,4/13/2016,6.76328165
3742,4/14/2016,6.806329847
3743,4/15/2016,6.848606673
3744,4/16/2016,6.89
3745,4/17/2016,6.930444557
3746,4/18/2016,6.970062509
3747,4/19/2016,7.00902288
3748,4/20/2016,7.047494694
3749,4/21/2016,7.085646973
3750,4/22/2016,7.123648743
3751,4/23/2016,7.161669027
3752,4/24/2016,7.199876849
3753,4/25/2016,7.238441231
3754,4/26/2016,7.277531199
3755,4/27/2016,7.317315776
3756,4/28/2016,7.357963985
3757,4/29/2016,7.399644851
3758,4/30/2016,7.442527397
3759,5/1/2016,7.486780646
3760,5/2/2016,7.532573623
3761,5/3/2016,7.580075352
3762,5/4/2016,7.629454856
3763,5/5/2016,7.680881158
3764,5/6/2016,7.734523283
3765,5/7/2016,7.790550254
3766,5/8/2016,7.849131096
3767,5/9/2016,7.910434831
3768,5/10/2016,7.974630484
3769,5/11/2016,8.041887078
3770,5/12/2016,8.112373637
3771,5/13/2016,8.186259185
3772,5/14/2016,8.263712746
3773,5/15/2016,8.344903343
3774,5/16/2016,8.43
3775,5/17/2016,8.519094953
3776,5/18/2016,8.611973284
3777,5/19/2016,8.708343289
3778,5/20/2016,8.807913262
3779,5/21/2016,8.910391499
3780,5/22/2016,9.015486294
3781,5/23/2016,9.122905941
3782,5/24/2016,9.232358737
3783,5/25/2016,9.343552975
3784,5/26/2016,9.456196951
3785,5/27/2016,9.569998959
3786,5/28/2016,9.684667294
3787,5/29/2016,9.799910251
3788,5/30/2016,9.915436126
3789,5/31/2016,10.03095321
3790,6/1/2016,10.1461698
3791,6/2/2016,10.2607942
3792,6/3/2016,10.37453469
3793,6/4/2016,10.48709957
3794,6/5/2016,10.59819714
3795,6/6/2016,10.70753569
3796,6/7/2016,10.81482351
3797,6/8/2016,10.91976891
3798,6/9/2016,11.02208017
3799,6/10/2016,11.12146559
3800,6/11/2016,11.21763347
3801,6/12/2016,11.3102921
3802,6/13/2016,11.39914977
3803,6/14/2016,11.48391478
3804,6/15/2016,11.56429542
3805,6/16/2016,11.64
3806,6/17/2016,11.71082014
3807,6/18/2016,11.77688081
3808,6/19/2016,11.83839035
3809,6/20/2016,11.89555705
3810,6/21/2016,11.94858924
3811,6/22/2016,11.99769523
3812,6/23/2016,12.04308334
3813,6/24/2016,12.08496188
3814,6/25/2016,12.12353917
3815,6/26/2016,12.15902353
3816,6/27/2016,12.19162326
3817,6/28/2016,12.22154669
3818,6/29/2016,12.24900213
3819,6/30/2016,12.2741979
3820,7/1/2016,12.29734231
3821,7/2/2016,12.31864367
3822,7/3/2016,12.33831031
3823,7/4/2016,12.35655054
3824,7/5/2016,12.37357267
3825,7/6/2016,12.38958502
3826,7/7/2016,12.4047959
3827,7/8/2016,12.41941364
3828,7/9/2016,12.43364654
3829,7/10/2016,12.44770292
3830,7/11/2016,12.4617911
3831,7/12/2016,12.47611939
3832,7/13/2016,12.49089611
3833,7/14/2016,12.50632958
3834,7/15/2016,12.5226281
3835,7/16/2016,12.54
3836,7/17/2016,12.5586097
3837,7/18/2016,12.57844607
3838,7/19/2016,12.5994541
3839,7/20/2016,12.62157876
3840,7/21/2016,12.64476505
3841,7/22/2016,12.66895794
3842,7/23/2016,12.69410241
3843,7/24/2016,12.72014345
3844,7/25/2016,12.74702605
3845,7/26/2016,12.77469517
3846,7/27/2016,12.80309581
3847,7/28/2016,12.83217295
3848,7/29/2016,12.86187157
3849,7/30/2016,12.89213665
3850,7/31/2016,12.92291318
3851,8/1/2016,12.95414614
3852,8/2/2016,12.98578051
3853,8/3/2016,13.01776127
3854,8/4/2016,13.0500334
3855,8/5/2016,13.0825419
3856,8/6/2016,13.11523173
3857,8/7/2016,13.14804789
3858,8/8/2016,13.18093536
3859,8/9/2016,13.21383911
3860,8/10/2016,13.24670414
3861,8/11/2016,13.27947541
3862,8/12/2016,13.31209793
3863,8/13/2016,13.34451666
3864,8/14/2016,13.3766766
3865,8/15/2016,13.40852272
3866,8/16/2016,13.44
3867,8/17/2016,13.47104394
3868,8/18/2016,13.50155209
3869,8/19/2016,13.53141248
3870,8/20/2016,13.56051317
3871,8/21/2016,13.58874221
3872,8/22/2016,13.61598765
3873,8/23/2016,13.64213754
3874,8/24/2016,13.66707993
3875,8/25/2016,13.69070287
3876,8/26/2016,13.71289441
3877,8/27/2016,13.7335426
3878,8/28/2016,13.75253549
3879,8/29/2016,13.76976112
3880,8/30/2016,13.78510756
3881,8/31/2016,13.79846285
3882,9/1/2016,13.80971504
3883,9/2/2016,13.81875218
3884,9/3/2016,13.82546232
3885,9/4/2016,13.82973351
3886,9/5/2016,13.83145381
3887,9/6/2016,13.83051125
3888,9/7/2016,13.82679389
3889,9/8/2016,13.82018979
3890,9/9/2016,13.81058698
3891,9/10/2016,13.79787353
3892,9/11/2016,13.78193748
3893,9/12/2016,13.76266688
3894,9/13/2016,13.73994978
3895,9/14/2016,13.71367424
3896,9/15/2016,13.68372829
3897,9/16/2016,13.65
3898,9/17/2016,13.61240985
3899,9/18/2016,13.5710081
3900,9/19/2016,13.52587745
3901,9/20/2016,13.47710059
3902,9/21/2016,13.42476022
3903,9/22/2016,13.36893904
3904,9/23/2016,13.30971975
3905,9/24/2016,13.24718503
3906,9/25/2016,13.1814176
3907,9/26/2016,13.11250015
3908,9/27/2016,13.04051537
3909,9/28/2016,12.96554596
3910,9/29/2016,12.88767462
3911,9/30/2016,12.80698404
3912,10/1/2016,12.72355693
3913,10/2/2016,12.63747598
3914,10/3/2016,12.54882389
3915,10/4/2016,12.45768335
3916,10/5/2016,12.36413707
3917,10/6/2016,12.26826774
3918,10/7/2016,12.17015805
3919,10/8/2016,12.0698907
3920,10/9/2016,11.9675484
3921,10/10/2016,11.86321383
3922,10/11/2016,11.75696971
3923,10/12/2016,11.64889871
3924,10/13/2016,11.53908354
3925,10/14/2016,11.42760691
3926,10/15/2016,11.31455149
3927,10/16/2016,11.2
3928,10/17/2016,11.08404526
3929,10/18/2016,10.96682066
3930,10/19/2016,10.84846969
3931,10/20/2016,10.72913589
3932,10/21/2016,10.60896274
3933,10/22/2016,10.48809378
3934,10/23/2016,10.36667251
3935,10/24/2016,10.24484244
3936,10/25/2016,10.12274708
3937,10/26/2016,10.00052995
3938,10/27/2016,9.878334559
3939,10/28/2016,9.756304417
3940,10/29/2016,9.634583037
3941,10/30/2016,9.51331393
3942,10/31/2016,9.392640609
3943,11/1/2016,9.272706585
3944,11/2/2016,9.15365537
3945,11/3/2016,9.035630477
3946,11/4/2016,8.918775416
3947,11/5/2016,8.803233701
3948,11/6/2016,8.689148843
3949,11/7/2016,8.576664353
3950,11/8/2016,8.465923744
3951,11/9/2016,8.357070527
3952,11/10/2016,8.250248215
3953,11/11/2016,8.145600319
3954,11/12/2016,8.043270351
3955,11/13/2016,7.943401824
3956,11/14/2016,7.846138248
3957,11/15/2016,7.751623136
3958,11/16/2016,7.66
3959,11/17/2016,7.571377615
3960,11/18/2016,7.485725808
3961,11/19/2016,7.402979671
3962,11/20/2016,7.323074295
3963,11/21/2016,7.245944771
3964,11/22/2016,7.17152619
3965,11/23/2016,7.099753643
3966,11/24/2016,7.030562222
3967,11/25/2016,6.963887017
3968,11/26/2016,6.899663119
3969,11/27/2016,6.83782562
3970,11/28/2016,6.77830961
3971,11/29/2016,6.721050181
3972,11/30/2016,6.665982424
3973,12/1/2016,6.613041429
3974,12/2/2016,6.562162289
3975,12/3/2016,6.513280094
3976,12/4/2016,6.466329935
3977,12/5/2016,6.421246903
3978,12/6/2016,6.377966089
3979,12/7/2016,6.336422585
3980,12/8/2016,6.296551481
3981,12/9/2016,6.258287869
3982,12/10/2016,6.221566839
3983,12/11/2016,6.186323484
3984,12/12/2016,6.152492893
3985,12/13/2016,6.120010158
3986,12/14/2016,6.08881037
3987,12/15/2016,6.05882862
3988,12/16/2016,6.03
3989,12/17/2016,6.002263154
3990,12/18/2016,5.975570943
3991,12/19/2016,5.949879784
3992,12/20/2016,5.92514609
3993,12/21/2016,5.901326278
3994,12/22/2016,5.878376763
3995,12/23/2016,5.856253959
3996,12/24/2016,5.834914283
3997,12/25/2016,5.814314149
3998,12/26/2016,5.794409974
3999,12/27/2016,5.775158171
4000,12/28/2016,5.756515157
4001,12/29/2016,5.738437346
4002,12/30/2016,5.720881154
4003,12/31/2016,5.703802997
4004,1/1/2017,5.687159289
4005,1/2/2017,5.670906446
4006,1/3/2017,5.655000883
4007,1/4/2017,5.639399015
4008,1/5/2017,5.624057258
4009,1/6/2017,5.608932027
4010,1/7/2017,5.593979737
4011,1/8/2017,5.579156803
4012,1/9/2017,5.564419641
4013,1/10/2017,5.549724666
4014,1/11/2017,5.535028294
4015,1/12/2017,5.520286939
4016,1/13/2017,5.505457016
4017,1/14/2017,5.490494942
4018,1/15/2017,5.475357132
4019,1/16/2017,5.46
4020,1/17/2017,5.444388107
4021,1/18/2017,5.428518595
4022,1/19/2017,5.412396749
4023,1/20/2017,5.396027856
4024,1/21/2017,5.379417202
4025,1/22/2017,5.362570073
4026,1/23/2017,5.345491756
4027,1/24/2017,5.328187537
4028,1/25/2017,5.310662703
4029,1/26/2017,5.292922538
4030,1/27/2017,5.274972331
4031,1/28/2017,5.256817367
4032,1/29/2017,5.238462932
4033,1/30/2017,5.219914313
4034,1/31/2017,5.201176796
4035,2/1/2017,5.182255667
4036,2/2/2017,5.163156213
4037,2/3/2017,5.143883719
4038,2/4/2017,5.124443473
4039,2/5/2017,5.10484076
4040,2/6/2017,5.085080867
4041,2/7/2017,5.065169079
4042,2/8/2017,5.045110684
4043,2/9/2017,5.024910968
4044,2/10/2017,5.004575216
4045,2/11/2017,4.984108716
4046,2/12/2017,4.963516753
4047,2/13/2017,4.942804613
4048,2/14/2017,4.921977584
4049,2/15/2017,4.901040951
4050,2/16/2017,4.88
4051,2/17/2017,4.858861842
4052,2/18/2017,4.837640882
4053,2/19/2017,4.81635335
4054,2/20/2017,4.795015475
4055,2/21/2017,4.773643486
4056,2/22/2017,4.752253614
4057,2/23/2017,4.730862086
4058,2/24/2017,4.709485133
4059,2/25/2017,4.688138984
4060,2/26/2017,4.666839868
4061,2/27/2017,4.645604015
4062,2/28/2017,4.624447654
4063,3/1/2017,4.603387015
4064,3/2/2017,4.582438327
4065,3/3/2017,4.561617819
4066,3/4/2017,4.54094172
4067,3/5/2017,4.520426261
4068,3/6/2017,4.500087671
4069,3/7/2017,4.479942178
4070,3/8/2017,4.460006013
4071,3/9/2017,4.440295404
4072,3/10/2017,4.420826581
4073,3/11/2017,4.401615774
4074,3/12/2017,4.382679212
4075,3/13/2017,4.364033124
4076,3/14/2017,4.34569374
4077,3/15/2017,4.327677289
4078,3/16/2017,4.31
4079,3/17/2017,4.292690228
4080,3/18/2017,4.27582483
4081,3/19/2017,4.259492785
4082,3/20/2017,4.243783074
4083,3/21/2017,4.22878468
4084,3/22/2017,4.214586582
4085,3/23/2017,4.201277763
4086,3/24/2017,4.188947202
4087,3/25/2017,4.177683881
4088,3/26/2017,4.16757678
4089,3/27/2017,4.158714881
4090,3/28/2017,4.151187165
4091,3/29/2017,4.145082613
4092,3/30/2017,4.140490206
4093,3/31/2017,4.137498924
4094,4/1/2017,4.136197749
4095,4/2/2017,4.136675661
4096,4/3/2017,4.139021643
4097,4/4/2017,4.143324674
4098,4/5/2017,4.149673735
4099,4/6/2017,4.158157808
4100,4/7/2017,4.168865874
4101,4/8/2017,4.181886914
4102,4/9/2017,4.197309908
4103,4/10/2017,4.215223838
4104,4/11/2017,4.235717684
4105,4/12/2017,4.258880428
4106,4/13/2017,4.284801051
4107,4/14/2017,4.313568533
4108,4/15/2017,4.345271856
4109,4/16/2017,4.38
4110,4/17/2017,4.417796031
4111,4/18/2017,4.458519349
4112,4/19/2017,4.50198344
4113,4/20/2017,4.548001788
4114,4/21/2017,4.596387879
4115,4/22/2017,4.646955197
4116,4/23/2017,4.699517228
4117,4/24/2017,4.753887456
4118,4/25/2017,4.809879366
4119,4/26/2017,4.867306444
4120,4/27/2017,4.925982174
4121,4/28/2017,4.985720041
4122,4/29/2017,5.046333531
4123,4/30/2017,5.107636128
4124,5/1/2017,5.169441317
4125,5/2/2017,5.231562583
4126,5/3/2017,5.293813411
4127,5/4/2017,5.356007287
4128,5/5/2017,5.417957694
4129,5/6/2017,5.479478119
4130,5/7/2017,5.540382046
4131,5/8/2017,5.600482959
4132,5/9/2017,5.659594345
4133,5/10/2017,5.717529688
4134,5/11/2017,5.774102473
4135,5/12/2017,5.829126184
4136,5/13/2017,5.882414308
4137,5/14/2017,5.933780328
4138,5/15/2017,5.983037731
4139,5/16/2017,6.03
4140,5/17/2017,6.074556153
4141,5/18/2017,6.116897337
4142,5/19/2017,6.15729023
4143,5/20/2017,6.19600151
4144,5/21/2017,6.233297856
4145,5/22/2017,6.269445947
4146,5/23/2017,6.304712461
4147,5/24/2017,6.339364076
4148,5/25/2017,6.373667472
4149,5/26/2017,6.407889327
4150,5/27/2017,6.442296319
4151,5/28/2017,6.477155127
4152,5/29/2017,6.51273243
4153,5/30/2017,6.549294906
4154,5/31/2017,6.587109233
4155,6/1/2017,6.626442091
4156,6/2/2017,6.667560157
4157,6/3/2017,6.710730111
4158,6/4/2017,6.756218631
4159,6/5/2017,6.804292395
4160,6/6/2017,6.855218082
4161,6/7/2017,6.90926237
4162,6/8/2017,6.966691939
4163,6/9/2017,7.027773467
4164,6/10/2017,7.092773631
4165,6/11/2017,7.161959112
4166,6/12/2017,7.235596586
4167,6/13/2017,7.313952734
4168,6/14/2017,7.397294233
4169,6/15/2017,7.485887762
4170,6/16/2017,7.58
4171,6/17/2017,7.679789392
4172,6/18/2017,7.784981451
4173,6/19/2017,7.895193458
4174,6/20/2017,8.010042693
4175,6/21/2017,8.129146436
4176,6/22/2017,8.252121968
4177,6/23/2017,8.378586568
4178,6/24/2017,8.508157518
4179,6/25/2017,8.640452097
4180,6/26/2017,8.775087585
4181,6/27/2017,8.911681264
4182,6/28/2017,9.049850412
4183,6/29/2017,9.189212311
4184,6/30/2017,9.329384241
4185,7/1/2017,9.469983482
4186,7/2/2017,9.610627314
4187,7/3/2017,9.750933017
4188,7/4/2017,9.890517873
4189,7/5/2017,10.02899916
4190,7/6/2017,10.16599416
4191,7/7/2017,10.30112015
4192,7/8/2017,10.43399442
4193,7/9/2017,10.56423424
4194,7/10/2017,10.69145689
4195,7/11/2017,10.81527965
4196,7/12/2017,10.93531981
4197,7/13/2017,11.05119465
4198,7/14/2017,11.16252144
4199,7/15/2017,11.26891746
4200,7/16/2017,11.37
4201,7/17/2017,11.46547663
4202,7/18/2017,11.55541612
4203,7/19/2017,11.63997754
4204,7/20/2017,11.71931994
4205,7/21/2017,11.7936024
4206,7/22/2017,11.86298398
4207,7/23/2017,11.92762373
4208,7/24/2017,11.98768074
4209,7/25/2017,12.04331405
4210,7/26/2017,12.09468274
4211,7/27/2017,12.14194587
4212,7/28/2017,12.1852625
4213,7/29/2017,12.2247917
4214,7/30/2017,12.26069254
4215,7/31/2017,12.29312407
4216,8/1/2017,12.32224536
4217,8/2/2017,12.34821548
4218,8/3/2017,12.37119349
4219,8/4/2017,12.39133846
4220,8/5/2017,12.40880945
4221,8/6/2017,12.42376551
4222,8/7/2017,12.43636573
4223,8/8/2017,12.44676916
4224,8/9/2017,12.45513487
4225,8/10/2017,12.46162192
4226,8/11/2017,12.46638938
4227,8/12/2017,12.4695963
4228,8/13/2017,12.47140176
4229,8/14/2017,12.47196482
4230,8/15/2017,12.47144455
4231,8/16/2017,12.47
4232,8/17/2017,12.46775753
4233,8/18/2017,12.46471262
4234,8/19/2017,12.46082804
4235,8/20/2017,12.45606657
4236,8/21/2017,12.45039097
4237,8/22/2017,12.44376401
4238,8/23/2017,12.43614846
4239,8/24/2017,12.42750709
4240,8/25/2017,12.41780267
4241,8/26/2017,12.40699797
4242,8/27/2017,12.39505577
4243,8/28/2017,12.38193882
4244,8/29/2017,12.3676099
4245,8/30/2017,12.35203178
4246,8/31/2017,12.33516723
4247,9/1/2017,12.31697902
4248,9/2/2017,12.29742992
4249,9/3/2017,12.2764827
4250,9/4/2017,12.25410013
4251,9/5/2017,12.23024497
4252,9/6/2017,12.20488
4253,9/7/2017,12.17796799
4254,9/8/2017,12.14947171
4255,9/9/2017,12.11935392
4256,9/10/2017,12.0875774
4257,9/11/2017,12.05410492
4258,9/12/2017,12.01889925
4259,9/13/2017,11.98192315
4260,9/14/2017,11.94313939
4261,9/15/2017,11.90251075
4262,9/16/2017,11.86
4263,9/17/2017,11.81559343
4264,9/18/2017,11.76937143
4265,9/19/2017,11.72143792
4266,9/20/2017,11.67189682
4267,9/21/2017,11.62085205
4268,9/22/2017,11.56840753
4269,9/23/2017,11.51466717
4270,9/24/2017,11.45973489
4271,9/25/2017,11.40371461
4272,9/26/2017,11.34671025
4273,9/27/2017,11.28882573
4274,9/28/2017,11.23016496
4275,9/29/2017,11.17083187
4276,9/30/2017,11.11093037
4277,10/1/2017,11.05056438
4278,10/2/2017,10.98983781
4279,10/3/2017,10.92885459
4280,10/4/2017,10.86771864
4281,10/5/2017,10.80653387
4282,10/6/2017,10.7454042
4283,10/7/2017,10.68443354
4284,10/8/2017,10.62372583
4285,10/9/2017,10.56338496
4286,10/10/2017,10.50351488
4287,10/11/2017,10.44421948
4288,10/12/2017,10.38560269
4289,10/13/2017,10.32776843
4290,10/14/2017,10.27082062
4291,10/15/2017,10.21486317
4292,10/16/2017,10.16
4293,10/17/2017,10.10629781
4294,10/18/2017,10.05367438
4295,10/19/2017,10.00201028
4296,10/20/2017,9.951186085
4297,10/21/2017,9.901082348
4298,10/22/2017,9.851579639
4299,10/23/2017,9.802558523
4300,10/24/2017,9.753899566
4301,10/25/2017,9.705483334
4302,10/26/2017,9.657190391
4303,10/27/2017,9.608901303
4304,10/28/2017,9.560496636
4305,10/29/2017,9.511856955
4306,10/30/2017,9.462862826
4307,10/31/2017,9.413394814
4308,11/1/2017,9.363333485
4309,11/2/2017,9.312559403
4310,11/3/2017,9.260953136
4311,11/4/2017,9.208395248
4312,11/5/2017,9.154766304
4313,11/6/2017,9.09994687
4314,11/7/2017,9.043817513
4315,11/8/2017,8.986258796
4316,11/9/2017,8.927151286
4317,11/10/2017,8.866375547
4318,11/11/2017,8.803812147
4319,11/12/2017,8.739341649
4320,11/13/2017,8.67284462
4321,11/14/2017,8.604201626
4322,11/15/2017,8.53329323
4323,11/16/2017,8.46
4324,11/17/2017,8.384259172
4325,11/18/2017,8.306234671
4326,11/19/2017,8.226147095
4327,11/20/2017,8.144217038
4328,11/21/2017,8.060665099
4329,11/22/2017,7.975711874
4330,11/23/2017,7.889577959
4331,11/24/2017,7.802483952
4332,11/25/2017,7.714650449
4333,11/26/2017,7.626298046
4334,11/27/2017,7.53764734
4335,11/28/2017,7.448918929
4336,11/29/2017,7.360333408
4337,11/30/2017,7.272111374
4338,12/1/2017,7.184473425
4339,12/2/2017,7.097640156
4340,12/3/2017,7.011832164
4341,12/4/2017,6.927270047
4342,12/5/2017,6.8441744
4343,12/6/2017,6.76276582
4344,12/7/2017,6.683264905
4345,12/8/2017,6.60589225
4346,12/9/2017,6.530868453
4347,12/10/2017,6.45841411
4348,12/11/2017,6.388749817
4349,12/12/2017,6.322096172
4350,12/13/2017,6.258673771
4351,12/14/2017,6.198703211
4352,12/15/2017,6.142405089
4353,12/16/2017,6.09
4354,12/17/2017,6.041633017
4355,12/18/2017,5.997147113
4356,12/19/2017,5.956309733
4357,12/20/2017,5.918888327
4358,12/21/2017,5.884650339
4359,12/22/2017,5.853363219
4360,12/23/2017,5.824794412
4361,12/24/2017,5.798711367
4362,12/25/2017,5.774881531
4363,12/26/2017,5.753072349
4364,12/27/2017,5.733051271
4365,12/28/2017,5.714585743
4366,12/29/2017,5.697443212
4367,12/30/2017,5.681391126
4368,12/31/2017,5.666196931
4369,1/1/2018,5.651628075
4370,1/2/2018,5.637452005
4371,1/3/2018,5.623436169
4372,1/4/2018,5.609348013
4373,1/5/2018,5.594954984
4374,1/6/2018,5.580024531
4375,1/7/2018,5.5643241
4376,1/8/2018,5.547621138
4377,1/9/2018,5.529683092
4378,1/10/2018,5.51027741
4379,1/11/2018,5.489171539
4380,1/12/2018,5.466132926
4381,1/13/2018,5.440929019
4382,1/14/2018,5.413327264
4383,1/15/2018,5.383095108
4384,1/16/2018,5.35
4385,1/17/2018,5.313885744
4386,1/18/2018,5.274901577
4387,1/19/2018,5.233273094
4388,1/20/2018,5.189225892
4389,1/21/2018,5.142985564
4390,1/22/2018,5.094777706
4391,1/23/2018,5.044827914
4392,1/24/2018,4.993361782
4393,1/25/2018,4.940604906
4394,1/26/2018,4.886782881
4395,1/27/2018,4.832121302
4396,1/28/2018,4.776845764
4397,1/29/2018,4.721181862
4398,1/30/2018,4.665355193
4399,1/31/2018,4.60959135
4400,2/1/2018,4.554115929
4401,2/2/2018,4.499154526
4402,2/3/2018,4.444932734
4403,2/4/2018,4.391676151
4404,2/5/2018,4.339610371
4405,2/6/2018,4.288960988
4406,2/7/2018,4.239953599
4407,2/8/2018,4.192813798
4408,2/9/2018,4.147767181
4409,2/10/2018,4.105039343
4410,2/11/2018,4.064855879
4411,2/12/2018,4.027442384
4412,2/13/2018,3.993024453
4413,2/14/2018,3.961827682
4414,2/15/2018,3.934077666
4415,2/16/2018,3.91
4416,2/17/2018,3.889759569
4417,2/18/2018,3.873278415
4418,2/19/2018,3.860417871
4419,2/20/2018,3.85103927
4420,2/21/2018,3.845003945
4421,2/22/2018,3.842173226
4422,2/23/2018,3.842408448
4423,2/24/2018,3.845570941
4424,2/25/2018,3.85152204
4425,2/26/2018,3.860123076
4426,2/27/2018,3.871235382
4427,2/28/2018,3.88472029
4428,3/1/2018,3.900439133
4429,3/2/2018,3.918253242
4430,3/3/2018,3.938023952
4431,3/4/2018,3.959612593
4432,3/5/2018,3.982880499
4433,3/6/2018,4.007689002
4434,3/7/2018,4.033899434
4435,3/8/2018,4.061373128
4436,3/9/2018,4.089971416
4437,3/10/2018,4.119555631
4438,3/11/2018,4.149987105
4439,3/12/2018,4.181127171
4440,3/13/2018,4.212837161
4441,3/14/2018,4.244978407
4442,3/15/2018,4.277412243
4443,3/16/2018,4.31
4444,3/17/2018,4.34262013
4445,3/18/2018,4.375219564
4446,3/19/2018,4.407762349
4447,3/20/2018,4.440212535
4448,3/21/2018,4.47253417
4449,3/22/2018,4.504691305
4450,3/23/2018,4.536647987
4451,3/24/2018,4.568368266
